id,brand,name,price,price_sign,currency,image_link,product_link,website_link,description,rating,category,product_type,tag_list,created_at,updated_at,product_api_url,api_featured_image,product_colors
73,maybelline,Maybelline Color Sensational The Buffs Lipcolour,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/27afa69db661563a1d6135bb5f6079dd_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational-the_88857.html,https://well.ca,"Raw. Real. Pigments explode with sensuous impact…sensational! Maybelline Color Sensational The Buffs Lipcolour have true nude lip color pigments for honest flesh tone color. This range has it all, from blushing beige, to bronze, to espresso.
		For Best Results: Apply your nude lip color lipstick by starting in the center 
of your upper lip. Work from the center to the outer edges of your lip, 
following the contours of your mouth. Then glide across the entire 
bottom lipShade Range: 
	

                    ",4.8,lipstick,lipstick,[],2016-10-01T18:24:56.389Z,2017-12-23T20:51:18.174Z,http://makeup-api.herokuapp.com/api/v1/products/73.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/073/original/open-uri20171223-4-92movw?1514062278,"[{'hex_value': '#E3A28C', 'colour_name': 'Bare All '}, {'hex_value': '#EB907D', 'colour_name': 'Blushing Beige '}, {'hex_value': '#DD8A78', 'colour_name': 'Nude Lust '}, {'hex_value': '#A95D50', 'colour_name': 'Maple Kiss '}, {'hex_value': '#E2937F', 'colour_name': 'Truffle Tease  '}, {'hex_value': '#D47661', 'colour_name': 'Stormy Sahara '}, {'hex_value': '#8A3938', 'colour_name': 'Untainted Spice '}, {'hex_value': '#590004', 'colour_name': 'Expresso Exposed  '}]"
72,maybelline,Maybelline Color Sensational Vivids Lipcolour,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/0d31f41c37fd18dfc02daa1671719378_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational-vivids_66103.html,https://well.ca,"With Maybelline Colour Sensational Vivids Lipcolour bright goes gorgeous, never garish!Get brighter color from Maybelline's exclusive vivid pigments.﻿ Plus get creamier feel from nourishing honey nectar.﻿ Features: Be bright and gorgeousExclusive Vivid colors are brighterHoney nectar formula nourishes lips﻿For Best Results: Apply lipcolor starting in the center of your upper lip. Work from the center to the outer edges of your lip, following the contours of your mouth. Then glide across the entire bottom lip.﻿Shade Range: ",5.0,lipstick,lipstick,[],2016-10-01T18:24:55.093Z,2017-12-23T20:50:55.568Z,http://makeup-api.herokuapp.com/api/v1/products/72.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/072/original/open-uri20171223-4-jaz2h8?1514062255,"[{'hex_value': '#f9005b', 'colour_name': 'Vivid Rose (825) '}, {'hex_value': '#ff2e8c', 'colour_name': 'Fuchsia Flash (865) '}, {'hex_value': '#ff4a62', 'colour_name': 'Shocking Coral (870) '}, {'hex_value': '#ff3b00', 'colour_name': 'Electric Orange (880) '}, {'hex_value': '#ff6ab6', 'colour_name': 'Pink Pop (880) '}, {'hex_value': '#ba0000', 'colour_name': 'On Fire Red (895) '}]"
71,pacifica,Pacifica Devocean Natural Lipstick Deeply Devoted Creamy Color,21.0,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/54eca0da1259fdc4eed0346e6fdcb590_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/pacifica-devocean-natural-lipstick_94362.html,https://well.ca,"Pacifica Devocean Lipstick is a 100% natural, hydrating vegan lipstick that will last with intensity, like the deepest of love.What look do you go for: the natural bronzed babe, tropical brights, or classic beauty? Try all three with this get the look with natural makeup piece found on our blog, The Well! Formulated without: Animal ingredients (including carmine, 
beeswax and lanolin), animal testing. FD & C colors, mineral oil, 
parabens, phthalates, petroleum, propylene glycol, SLS, gluten, peanut 
oil and other ingredients you don't want on your skin.",4.3,lipstick,lipstick,"['Natural', 'Vegan']",2016-10-01T18:24:53.472Z,2017-12-23T20:50:55.441Z,http://makeup-api.herokuapp.com/api/v1/products/71.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/071/original/open-uri20171223-4-1b53nbg?1514062255,"[{'hex_value': '#EB7583', 'colour_name': 'XOX '}]"
70,burt's bees,Burt's Bees Lipstick ,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/cffae93a3ef7d0c543b36a74684735ad_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/burts-bees-lipstick_113124.html,https://well.ca,"Burt's Bees Lipstick provides luscious, full-coverage color and hours of natural moisture.Features:Moisturizing Satin-finish shades Creamy and lightweight feel, ideal for everyday wear 100% Natural with 100% recyclable materialDirections: Remove lid, apply to lips for your desired level of satin colorIngredients: diheptyl succinate, capryloyl glycerin/sebacic acid copolymer, ricinus communis, helianthus annuus, cera alba, candelilla cera , behenyl alcohol, oleic/linoleic/linolenic polyglycerides, C12-18 acid triglyceride, lanolin hydrogenated vegetable oil, cera carnauba [copernicia cerifera (carnauba) wax], moringa oleifera seed oil rubus idaeus (raspberry) seed.",3.7,lipstick,lipstick,['Natural'],2016-10-01T18:24:52.538Z,2017-12-23T20:50:55.199Z,http://makeup-api.herokuapp.com/api/v1/products/70.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/070/original/open-uri20171223-4-1y6qjm6?1514062255,"[{'hex_value': '#A86160', 'colour_name': 'Blush Basin  '}, {'hex_value': '#831F41', 'colour_name': 'Brimming Berry  '}, {'hex_value': '#AE4B74', 'colour_name': 'Fuchsia Flood '}, {'hex_value': '#CD6A86', 'colour_name': 'Iced Iris '}, {'hex_value': '#7A2946', 'colour_name': 'Juniper Water  '}, {'hex_value': '#853D53', 'colour_name': 'Lilly Lake '}, {'hex_value': '#8B214F', 'colour_name': 'Magenta Rush  '}, {'hex_value': '#B66F61', 'colour_name': 'Nile Nude '}, {'hex_value': '#811A35', 'colour_name': 'Ruby Ripple  '}, {'hex_value': '#662A2C', 'colour_name': 'Russet River '}, {'hex_value': '#892026', 'colour_name': 'Scarlet Soaked '}, {'hex_value': '#B06A60', 'colour_name': 'Suede Splash  '}, {'hex_value': '#AE4349', 'colour_name': 'Sunset Cruise '}, {'hex_value': '#B26487', 'colour_name': 'Tulip Tide '}]"
69,maybelline,Maybelline Color Sensational Creamy Mattes Lipcolour ,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/81fd80f898674d00f1860cd0724460f4_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational-creamy_100322.html,https://well.ca,"Maybelline Creamy Mattes by Color Sensational deliver a burst of bold lip color and a surge of creamy texture in great make-a-statement shades, for mattes your lips will love to wear!Features: Lips slip into this creamy matteMattifying cream pure pigments and three precious oilsMake-a-statement shades",5.0,lipstick,lipstick,[],2016-10-01T18:24:51.748Z,2017-12-23T20:50:56.946Z,http://makeup-api.herokuapp.com/api/v1/products/69.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/069/original/open-uri20171223-4-uyvfh1?1514062256,"[{'hex_value': '#ff1303', 'colour_name': 'Craving Coral '}, {'hex_value': '#e87e74', 'colour_name': 'Daringly Nude '}, {'hex_value': '#ff2f99', 'colour_name': 'Faint For Fuchsia '}, {'hex_value': '#db5c83', 'colour_name': 'Lust for Blush '}, {'hex_value': '#ec0064', 'colour_name': 'Mesmerizing Magenta '}, {'hex_value': '#f5367d', 'colour_name': 'Ravishing Rose (Bright Rose Pink) '}, {'hex_value': '#b63849', 'colour_name': 'Touch of Spice '}]"
68,l'oreal,L'Oreal Paris Colour Riche Lipstick,10.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/5409595e1888807b979036e77ef7e496_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/loreal-paris-colour-riche-lipstick_4424.html,https://well.ca,"Indulge in richness beyond compare with L'Oreal's most luxuriously rich color and intensely rich hydration. Colour Riche®
 Lipcolour is richer, creamier and more moisturizing than ever before. 
In addition to nourishing ingredients like Omega 3 and Vitamin E, the 
formula is enriched with Argan Oil to condition and soften lips. Your 
lips are kept soft, smooth, and ultra-hydrated. With a spectrum of 
gorgeous shades from bold to nearly nude, Colour Riche® Lipcolour offers a shade that’s perfect for every look and any occasion.
		",4.6,lipstick,lipstick,[],2016-10-01T18:24:50.904Z,2017-12-23T20:50:56.751Z,http://makeup-api.herokuapp.com/api/v1/products/68.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/068/original/data?1514062256,"[{'hex_value': '#A33750', 'colour_name': 'Blushing Berry '}, {'hex_value': '#FF244B', 'colour_name': 'British Red '}, {'hex_value': '#B5353A', 'colour_name': 'Cinnamon Toast '}, {'hex_value': '#B3857D', 'colour_name': 'Fairest Nude '}, {'hex_value': '#C37685', 'colour_name': 'Mica '}, {'hex_value': '#A44D54', 'colour_name': ""Nature's Blush ""}, {'hex_value': '#761214', 'colour_name': 'Plum Explosion '}, {'hex_value': '#c52531', 'colour_name': 'Ruby Flame '}]"
67,revlon,Revlon Matte Lipstick,11.79,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/ee024f34ca91f5fa1358d47284f07fb0_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/revlon-matte-lipstick_10014.html,https://well.ca,"
Straight from the Runway shades !
Beautifully rich matte color glides effortlessly across lips.
Suede-like, cushiony feel and with maximum color impact.
Beautifully rich shades from nude to deepest berry.
",4.5,lipstick,lipstick,[],2016-10-01T18:24:50.140Z,2017-12-23T20:50:56.545Z,http://makeup-api.herokuapp.com/api/v1/products/67.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/067/original/data?1514062256,"[{'hex_value': '#C21919', 'colour_name': 'Really Red '}, {'hex_value': '#F6B197', 'colour_name': 'Nude Attitude '}]"
66,revlon,Revlon ColorStay Ultimate Liquid Lipstick,14.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/6750098db06175dee7493eca3f711fc3_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/revlon-colorstay-ultimate-liquid_12504.html,https://well.ca,"Revlon ColorStay Ultimate Liquid Lipstick is a one-step, food-proof lipcolor with a patented ColorStay technology that lasts up to 24 hours.Features:Food-proof lipcolor with a built-in, ultra-conditioning topcoatOne-step application- No topcoat required for comfortable wearStays comfortable and wears beautifullyDoes not feather or fade; no touch-ups required, even after meals 
 
To Use: Apply a thin, even layer to clean, bare lips and wait until dry.",4.1,lipstick,lipstick,[],2016-10-01T18:24:49.055Z,2017-12-23T20:50:56.073Z,http://makeup-api.herokuapp.com/api/v1/products/66.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/066/original/data?1514062256,"[{'hex_value': '#8E0F34', 'colour_name': 'Brilliant Bordeaux '}, {'hex_value': '#A14667', 'colour_name': 'Premier Plum '}, {'hex_value': '#BD736B', 'colour_name': '#1 Nude '}, {'hex_value': '#C1738F', 'colour_name': 'Iconic Iris '}, {'hex_value': '#C20D20', 'colour_name': 'Top Tomato '}, {'hex_value': '#DA2D26', 'colour_name': 'Stellar Sunrise '}, {'hex_value': '#EF4D75', 'colour_name': 'Premium Pink '}]"
65,maybelline,Maybelline Color Sensational Lipcolour,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/b1c627d5a7e341e53754c8dee92d2878_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-sensational_14537.html,https://well.ca,"Maybelline Colour Sensational Lipcolour will make you fall in love with color, all over again! Features: 

Crisper color from pure pigments 
Creamier feel from nourishing honey nectar 
Lipcolor so rich, so stunning… it’s sensational Incredible colour range, from pinks, plums, reds and bronze

 ",4.2,lipstick,lipstick,[],2016-10-01T18:24:44.446Z,2017-12-23T20:50:57.314Z,http://makeup-api.herokuapp.com/api/v1/products/65.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/065/original/open-uri20171223-4-f2n6t8?1514062257,"[{'hex_value': '#E70C2F', 'colour_name': 'Are you Red-dy '}, {'hex_value': '#DF8A82', 'colour_name': 'Born With It '}, {'hex_value': '#F15B50', 'colour_name': 'Coral Crush '}, {'hex_value': '#8F332C', 'colour_name': 'Crazy for Coffee '}, {'hex_value': '#CA6E6B', 'colour_name': 'Warm Me Up '}]"
64,nyx,NYX Soft Matte Lip Cream,8.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/1dd732e9af6067d5adb4b3b1ba4a4f8c_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/nyx-soft-matte-lip-cream_106555.html,https://well.ca,"Neither lipstick nor lip gloss this NYX Soft Matte Lip Cream is a new kind of lip color that goes on silky smooth and sets to a matte finish. Features:Soft Matte Lip Cream is durableUnlike some matte lipstick formulas this lip cream is moisturizing and does not dry outComes in a variety of shades for every occasionLong wearing, high pigmentation Ingredients: Pentaerythrityl Tetraisostearate, Dimethicone,Beeswax, Glyceryl Behenate / Eicosadioate, Phenoxyethanol, Dimethicone /Dimethicone Crosspolymer, Talc, Methyl Methacrylate Crosspolymer, Silica, Aluminium Starch Octenylsuccinate, Isohexadecane,Disteardimonium Hectorite, Propylene Carbonate, Parfum. MAY CONTAIN / PEUT CONTENIR (+/-):CI77019 (Mica) / CI77891 (Titanium Dioxide), CI15850 (D&C Red 6 Na.Salt), CI15850 (D&C Red 7 Ca Lake), CI15985:1 (FD&C Yellow 6 AlLake), CI19140:1 (FD&C Yellow 5 Al Lake), CI45410 (D&C Red 28 AlLake), CI77491 (Iron Oxide Red), CI77492 (Iron Oxide Yellow), CI77499(Iron Oxide Black), CI77742 (Manganese Violet), CI77891 (TitaniumDioxide).",4.5,lipstick,lipstick,[],2016-10-01T18:24:42.537Z,2017-12-23T20:51:17.656Z,http://makeup-api.herokuapp.com/api/v1/products/64.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/064/original/open-uri20171223-4-7jbteg?1514062277,"[{'hex_value': '#9D6D61', 'colour_name': 'Abu Dhabi '}, {'hex_value': '#E44B82', 'colour_name': 'Addis Ababa '}, {'hex_value': '#933A40', 'colour_name': 'Budapest '}, {'hex_value': '#F19988', 'colour_name': 'Buenos Aires  '}, {'hex_value': '#DA956F', 'colour_name': 'Cairo  '}, {'hex_value': '#924A41', 'colour_name': 'Cannes  '}, {'hex_value': '#5F192B', 'colour_name': 'Copenhagen  '}, {'hex_value': '#612E8D', 'colour_name': 'Havana '}, {'hex_value': '#C9404D', 'colour_name': 'Ibiza '}, {'hex_value': '#CD888C', 'colour_name': 'Instabul  '}, {'hex_value': '#AE6F66', 'colour_name': 'London '}, {'hex_value': '#F32E17', 'colour_name': 'Morocco '}, {'hex_value': '#103167', 'colour_name': 'Moscow '}, {'hex_value': '#E62F67', 'colour_name': 'Paris '}, {'hex_value': '#9A2B46', 'colour_name': 'Prague  '}, {'hex_value': '#FC5236', 'colour_name': 'San Juan '}, {'hex_value': '#9F3A76', 'colour_name': 'Seoul '}, {'hex_value': '#F6A9BE', 'colour_name': 'Sydney  '}, {'hex_value': '#481E32', 'colour_name': 'Transylvania  '}, {'hex_value': '#79283B', 'colour_name': 'Vancouver '}, {'hex_value': '#B75E4E', 'colour_name': 'Zurich  '}]"
62,burt's bees,Burt's Bees Lip Crayon,9.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/ab45997fcda6fc649959ea74507c28e3_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/burts-bees-lip-crayon_101173.html,https://well.ca,"Try Burt's Bees Lip Crayons and enjoy the 100% natural creamy matte colour with moisture-rich wear. These lightweight jumbo lip pencils moisturize for a comfortable, everyday wear with a formula infused with Shea Butter, Kendi Oil, and Jojoba 
Oil. It's colour that truly cares for your lips!What look do you go for: the natural bronzed babe, tropical brights, or classic beauty? Try all three with this get the look with natural makeup found on our blog, The Well! Features: 

Creamy matte color and moisture-rich wear
For everyday wear either alone or layered under a Lip Gloss or Lip Shine
Precise application in a playful form without the hassle and mess of sharpening
No added flavor or fragrance
Hydrates and moisturizes lips, leaving them feeling soft and smoothShades: Ingredients: ricinus communis (castor) seed oil, caprylic/capric triglyceride, simmondsia chinensis (jojoba) seed oil, candelilla cera (euphorbia cerifera wax, cire de candelilla), cera alba (beeswax, cire d'abeille), cera carnauba (copernicia cerifera wax, cire de carnauba), butyrospermum parkii (shea) butter, hydrogenated vegetable oil, aleurites moluccana seed oil*, olea europaea (olive) fruit oil, helianthus annuus (sunflower) seed oil, rosmarinus officinalis (rosemary) leaf extract, tocopherol, lecithin, silica, glycine soja (soybean) oil. +/- (May contain / Peut contenir): CI 77891 (titanium dioxide), CI 77019 (mica), CI 75470 (carmine), CI 77491, CI 77492, CI 77499 (iron oxides) *kendi oil",4.5,lipstick,lipstick,['Natural'],2016-10-01T18:24:39.636Z,2017-12-23T20:50:59.543Z,http://makeup-api.herokuapp.com/api/v1/products/62.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/062/original/data?1514062259,"[{'hex_value': '#ff88b1', 'colour_name': 'Carolina Coast '}, {'hex_value': '#b7021e', 'colour_name': 'Napa Vineyard '}, {'hex_value': '#f9636d', 'colour_name': 'Niagara Overlook '}, {'hex_value': '#8c212b', 'colour_name': 'Redwood Forest '}]"
61,e.l.f.,e.l.f. Studio Matte Lip Color,4.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/5f81d4f36c4ba153bcc62e81bc93573f_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/elf-studio-matte-lip-color_93437.html,https://well.ca,"This convenient jumbo sized lip pencil creates exact color application 
with twist up ease so you never have to sharpen.  The pigment rich color
 glides on effortlessly and easily to provide long lasting matte color. 
 The enriched Vitamin A, C & E formula moisturizes and hydrates lips
 for beautiful healthy looking lips.How To Use: Apply to lips and blend in color. Re-apply as often as desired. Use alone or layer with your favorite lip gloss shade for a glossy effect. Ingredients: Paraffinum Liquidum (Mineral Oil), Microcrystalline Wax (Cera 
Microcristallina), Synthetic Beeswax，Ethylhexyl Palmitate, Copernicia 
Cerifera (Carnauba) Wax, Ozokerite, Polyethylene, Ceresin, Silica 
Dimethyl Silylate, Polyisobutene, Aspartame, Retinol (VA), Magnesium 
Ascorbyl Phosphate (VC), Tocopheryl Acetate (VE), Phenoxyethanol, 
Ethylparaben，Propylparaben, Methylparaben. May Contain：Titanium Dioxide 
(CI 77891), Iron Oxides (CI 77491, CI 77492,CI 77499), Blue No.1 Lake ( 
CI 42090), Red No.40 Lake (CI 16035), Red No.7 Lake (CI 15850), Red 
No.27 Lake (CI 45410)",4.3,lipstick,lipstick,['Vegan'],2016-10-01T18:24:38.689Z,2017-12-23T20:50:55.942Z,http://makeup-api.herokuapp.com/api/v1/products/61.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/061/original/data?1514062255,"[{'hex_value': '#AA2A63', 'colour_name': 'Berry Sorbet '}, {'hex_value': '#9B3F4A', 'colour_name': 'Cranberry '}, {'hex_value': '#D4233F', 'colour_name': 'Dash of Pink '}, {'hex_value': '#E6A2A3', 'colour_name': 'Natural  '}, {'hex_value': '#C63232', 'colour_name': 'Rich Red  '}, {'hex_value': '#D1949C', 'colour_name': 'Tea Rose '}, {'hex_value': '#923144', 'colour_name': 'Wine '}]"
60,revlon,Revlon Super Lustrous Lipstick,11.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/6618c0f47d043084550818a74e6250aa_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/revlon-super-lustrous-lipstick_3928.html,https://well.ca,"Revlon Super Lustrous Lipstick is as essential as the little black dress. With a tonne of fabulous, fashionable shades, Super Lustrous Lipstick offers the widest range of colors, so you are sure to find one that looks gorgeous on you! Packed with mega-moisturizers and vitamins C and E for soft, smooth, sexy lips. Your lips stay kissably conditioned for lasting smoothness while the color stays rich and true.",4.9,lipstick,lipstick,[],2016-10-01T18:24:37.092Z,2017-12-23T20:50:55.339Z,http://makeup-api.herokuapp.com/api/v1/products/60.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/060/original/data?1514062255,"[{'hex_value': '#DA3A44', 'colour_name': 'Cherry Blossom '}, {'hex_value': '#EF8579', 'colour_name': 'Demure '}, {'hex_value': '#FF5B24', 'colour_name': 'Siren '}, {'hex_value': '#4f2114', 'colour_name': 'Black Cherry '}, {'hex_value': '#946893', 'colour_name': 'Berry Haute '}, {'hex_value': '#B14862', 'colour_name': 'Mauvy Night '}, {'hex_value': '#B3202F', 'colour_name': 'Wine With Everything Cream '}, {'hex_value': '#B62252', 'colour_name': 'Fuchsia Fusion '}, {'hex_value': '#BE4D2A', 'colour_name': 'Sandalwood Beige '}, {'hex_value': '#C4615E', 'colour_name': 'Rose Velvet '}, {'hex_value': '#C50032', 'colour_name': 'Certainly Red '}, {'hex_value': '#CA4B63', 'colour_name': 'Plumalicious '}, {'hex_value': '#CD808F', 'colour_name': 'Porcelain Pink '}, {'hex_value': '#DA89A0', 'colour_name': 'Primrose '}, {'hex_value': '#EB8B86', 'colour_name': 'Pink In The Afternoon '}, {'hex_value': '#ED062F', 'colour_name': 'Love That Red '}, {'hex_value': '#EE001C', 'colour_name': 'Fire & Ice '}, {'hex_value': '#F26D6D', 'colour_name': 'Coralberry '}, {'hex_value': '#F3A98C', 'colour_name': 'Champagne on Ice '}, {'hex_value': '#FF4E3A', 'colour_name': 'Kiss Me Coral '}, {'hex_value': '#a96354', 'colour_name': 'Smoky Rose '}, {'hex_value': '#e2321e', 'colour_name': 'Abstract Orange '}, {'hex_value': '#f7b8b8', 'colour_name': 'Luminous Pink '}]"
59,milani,Milani Color Statement Moisture Matte Lipstick,6.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/a782e8566462ce85fbf46a791f0004e5_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/milani-color-statement-moisture_103488.html,https://well.ca,"Inspired by the Milan Runway, eight new matte shades and two luscious crème shades.Features:One stroke, full coverage applicationLightweight & creamy formulaInfused with Vitamins A & C to hydrate lipsLong-wearing formula Colour-true finishApplication: Begin applying from the center of your upper lips and work your way to the outer edges. Same application is used for your bottom lips. Tip: Lipliner helps extend the wear & keeps your lipstick from feathering.   When choosing a lipliner shade, match the lipliner to your lipstick shade or match your lipliner to the shade of your lips which will work with all your lipstick shades.   Create a custom lipcolor by using a contrasting lipliner and lipstick shade.Ingredients: Ricinus Communis (Castor) Seed Oil, Tridecyl Trimellitate, Euphorbia Cerifera (Candelilla) Wax / Euphorbia Cerifera Cera, Ethylhexyl Palmitate, Microcristallina Cera (Microcrystalline Wax), Cera Alba (Beeswax), Ozokerite, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba, Benzyl Benzoate, Fragrance (Parfum), Vanillin, Ascorbyl Palmitate, Tocopherol, Glycine Soja (Soybean) Oil, Retinyl Palmitate, Hydroxycitronellal. +/- May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 (CI 15850), Red 22 (CI 45380), Red 27 (CI 45410), Red 28 (CI 45410), Yellow 5 (CI 19140), Yellow 6 (CI 15985), Blue 1 (CI 42090), Carmine (CI 75470).",4.7,lipstick,lipstick,[],2016-10-01T18:24:35.640Z,2017-12-23T20:50:55.753Z,http://makeup-api.herokuapp.com/api/v1/products/59.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/059/original/open-uri20171223-4-71qtyw?1514062255,"[{'hex_value': '#824A4D', 'colour_name': 'Matte Beauty '}, {'hex_value': '#d590a8', 'colour_name': 'Matte Blissful  '}, {'hex_value': '#a42036', 'colour_name': 'Matte Confident  '}, {'hex_value': '#A14D57', 'colour_name': 'Matte Darling '}, {'hex_value': '#e172ac', 'colour_name': 'Matte Diva  '}, {'hex_value': '#301623', 'colour_name': 'Matte Fearless '}, {'hex_value': '#501E31', 'colour_name': 'Matte Flirty '}, {'hex_value': '#7C4182', 'colour_name': 'Matte Glam  '}, {'hex_value': '#870D0D', 'colour_name': 'Matte Iconic '}, {'hex_value': '#e1b5a4', 'colour_name': 'Matte Innocence  '}, {'hex_value': '#981E26', 'colour_name': 'Matte Kiss '}, {'hex_value': '#421E26', 'colour_name': 'Matte Love '}, {'hex_value': '#DF4921', 'colour_name': 'Matte Lux '}, {'hex_value': '#ae5e57', 'colour_name': 'Matte Naked  '}]"
